timestamp,temperature,humidity
2020-06-08 17:05:59,21.8,75.0
2020-06-08 17:06:30,21.8,75.0
2020-06-08 17:07:03,21.8,75.1
2020-06-08 17:07:34,21.8,75.1
2020-06-08 17:08:04,21.8,75.2
2020-06-08 17:08:35,21.8,75.2
2020-06-08 17:09:05,21.8,75.1
2020-06-08 17:09:38,21.8,75.1
2020-06-08 17:10:09,21.8,75.1
2020-06-08 17:10:39,21.8,75.1
2020-06-08 17:11:10,21.8,75.1
2020-06-08 17:11:40,21.8,75.2
2020-06-08 17:12:11,21.8,75.2
2020-06-08 17:12:42,21.8,75.2
2020-06-08 17:13:12,21.8,75.2
2020-06-08 17:13:43,21.8,75.2
2020-06-08 17:14:13,21.8,75.2
2020-06-08 17:14:44,21.8,75.2
2020-06-08 17:15:14,21.8,75.1
2020-06-08 17:15:45,21.8,75.2
2020-06-08 17:16:15,21.8,75.1
2020-06-08 17:16:49,21.8,75.0
2020-06-08 17:17:19,21.8,75.0
2020-06-08 17:17:50,21.8,75.1
2020-06-08 17:18:20,21.8,75.0
2020-06-08 17:18:51,21.8,75.1
2020-06-08 17:19:21,21.8,75.1
2020-06-08 17:19:52,21.8,75.2
2020-06-08 17:20:22,21.8,75.2
2020-06-08 17:20:53,21.8,75.2
2020-06-08 17:21:24,21.8,75.3
2020-06-08 17:21:54,21.8,75.2
2020-06-08 17:22:25,21.8,75.3
2020-06-08 17:22:55,21.8,75.3
2020-06-08 17:23:26,21.8,75.2
2020-06-08 17:23:56,21.8,75.2
2020-06-08 17:24:27,21.8,75.3
2020-06-08 17:24:57,21.8,75.2
2020-06-08 17:25:28,21.8,75.1
2020-06-08 17:25:59,21.8,75.1
2020-06-08 17:26:29,21.8,75.2
2020-06-08 17:27:00,21.8,75.3
2020-06-08 17:27:30,21.8,75.2
2020-06-08 17:28:01,21.8,75.1
2020-06-08 17:28:31,21.8,75.0
2020-06-08 17:29:04,21.8,75.0
2020-06-08 17:29:35,21.8,75.0
2020-06-08 17:30:06,21.8,75.0
2020-06-08 17:30:36,21.8,75.0
2020-06-08 17:31:07,21.9,75.1
2020-06-08 17:31:37,21.9,75.0
2020-06-08 17:32:08,21.8,75.0
2020-06-08 17:32:38,21.8,75.0
2020-06-08 17:33:09,21.8,75.0
2020-06-08 17:33:39,21.8,75.0
2020-06-08 17:34:10,21.8,75.0
2020-06-08 17:34:41,21.8,75.0
2020-06-08 17:35:11,21.8,75.0
2020-06-08 17:35:42,21.8,75.0
2020-06-08 17:36:12,21.8,75.0
2020-06-08 17:36:43,21.8,75.0
2020-06-08 17:37:13,21.8,75.0
2020-06-08 17:37:44,21.8,75.1
2020-06-08 17:38:14,21.9,75.1
2020-06-08 17:38:45,21.8,75.0
2020-06-08 17:39:18,21.8,75.0
2020-06-08 17:39:49,21.8,75.0
2020-06-08 17:40:19,21.8,75.0
2020-06-08 17:40:52,21.9,75.1
2020-06-08 17:41:23,21.8,75.0
2020-06-08 17:41:53,21.9,75.1
2020-06-08 17:42:24,21.9,75.1
2020-06-08 17:42:55,21.9,75.0
2020-06-08 17:43:25,21.8,75.0
2020-06-08 17:43:56,21.8,75.0
2020-06-08 17:44:26,21.9,75.1
2020-06-08 17:44:57,21.8,75.0
2020-06-08 17:45:30,21.8,75.0
2020-06-08 17:46:00,21.8,75.0
2020-06-08 17:46:33,21.9,75.2
2020-06-08 17:47:04,21.8,75.1
2020-06-08 17:47:35,21.8,75.0
2020-06-08 17:48:05,21.8,75.1
2020-06-08 17:48:36,21.9,75.1
2020-06-08 17:49:06,21.8,75.0
2020-06-08 17:49:37,21.9,75.2
2020-06-08 17:50:07,21.9,75.1
2020-06-08 17:50:38,21.8,75.1
2020-06-08 17:51:08,21.8,75.1
2020-06-08 17:51:42,21.8,75.2
2020-06-08 17:52:15,21.8,75.2
2020-06-08 17:52:45,21.8,75.2
2020-06-08 17:53:18,21.8,75.1
2020-06-08 17:53:49,21.8,75.1
2020-06-08 17:54:19,21.9,75.1
2020-06-08 17:54:50,21.9,75.2
2020-06-08 17:55:21,21.9,75.2
2020-06-08 17:55:51,21.9,75.2
2020-06-08 17:56:22,21.9,75.2
2020-06-08 17:56:52,21.8,75.2
2020-06-08 17:57:23,21.9,75.3
2020-06-08 17:57:53,21.9,75.2
2020-06-08 17:58:24,21.9,75.2
2020-06-08 17:58:57,21.9,75.1
2020-06-08 17:59:27,21.9,75.1
2020-06-08 17:59:58,21.9,75.1
2020-06-08 18:00:29,21.9,75.2
2020-06-08 18:00:59,21.9,75.2
2020-06-08 18:01:30,21.8,75.2
2020-06-08 18:02:00,21.9,75.3
2020-06-08 18:02:31,21.9,75.3
2020-06-08 18:03:04,21.9,75.3
2020-06-08 18:03:34,21.8,75.3
2020-06-08 18:04:05,21.8,75.3
2020-06-08 18:04:36,21.8,75.4
2020-06-08 18:05:06,21.9,75.4
2020-06-08 18:05:37,21.9,75.3
2020-06-08 18:06:07,21.9,75.5
2020-06-08 18:06:38,21.9,75.4
2020-06-08 18:07:08,21.9,75.4
2020-06-08 18:07:39,21.9,75.4
2020-06-08 18:08:09,21.9,75.4
2020-06-08 18:08:40,21.9,75.5
2020-06-08 18:09:11,21.9,75.4
2020-06-08 18:09:41,21.8,75.3
2020-06-08 18:10:12,21.9,75.3
2020-06-08 18:10:42,21.9,75.4
2020-06-08 18:11:13,21.9,75.3
2020-06-08 18:11:43,21.9,75.3
2020-06-08 18:12:14,21.9,75.2
2020-06-08 18:12:47,21.9,75.3
2020-06-08 18:13:20,21.9,75.3
2020-06-08 18:13:51,21.8,75.3
2020-06-08 18:14:21,21.9,75.4
2020-06-08 18:14:52,21.8,75.3
2020-06-08 18:15:22,21.8,75.5
2020-06-08 18:15:53,21.8,75.5
2020-06-08 18:16:23,21.8,75.4
2020-06-08 18:16:54,21.8,75.4
2020-06-08 18:17:25,21.8,75.3
2020-06-08 18:17:55,21.9,75.4
2020-06-08 18:18:26,21.8,75.3
2020-06-08 18:18:56,21.9,75.4
2020-06-08 18:19:27,21.9,75.4
2020-06-08 18:19:57,21.9,75.4
2020-06-08 18:20:28,21.9,75.4
2020-06-08 18:21:01,21.9,75.4
2020-06-08 18:21:31,21.8,75.3
2020-06-08 18:22:02,21.8,75.4
2020-06-08 18:22:33,21.8,75.5
2020-06-08 18:23:03,21.8,75.5
2020-06-08 18:23:34,21.9,75.6
2020-06-08 18:24:04,21.8,75.5
2020-06-08 18:24:35,21.8,75.5
2020-06-08 18:25:05,21.8,75.7
2020-06-08 18:25:36,21.9,75.7
2020-06-08 18:26:06,21.9,75.6
2020-06-08 18:26:37,21.9,75.6
2020-06-08 18:27:08,21.8,75.5
2020-06-08 18:27:38,21.8,75.5
2020-06-08 18:28:09,21.8,75.6
2020-06-08 18:28:39,21.8,75.6
2020-06-08 18:29:10,21.8,75.6
2020-06-08 18:29:45,21.8,75.6
2020-06-08 18:30:16,21.8,75.6
2020-06-08 18:30:49,21.8,75.6
2020-06-08 18:31:20,21.8,75.6
2020-06-08 18:31:50,21.8,75.7
2020-06-08 18:32:21,21.8,75.7
2020-06-08 18:32:51,21.8,75.7
2020-06-08 18:33:22,21.8,75.7
2020-06-08 18:33:52,21.8,75.7
2020-06-08 18:34:23,21.8,75.6
2020-06-08 18:34:54,21.8,75.6
2020-06-08 18:35:24,21.8,75.6
2020-06-08 18:35:57,21.8,75.7
2020-06-08 18:36:28,21.8,75.8
2020-06-08 18:37:01,21.8,75.8
2020-06-08 18:37:31,21.8,75.8
2020-06-08 18:38:02,21.8,75.7
2020-06-08 18:38:32,21.9,75.6
2020-06-08 18:39:03,21.9,75.7
2020-06-08 18:39:36,21.9,75.8
2020-06-08 18:40:07,21.9,75.8
2020-06-08 18:40:37,21.9,75.8
2020-06-08 18:41:08,21.9,75.7
2020-06-08 18:41:38,21.9,75.7
2020-06-08 18:42:09,21.9,75.7
2020-06-08 18:42:39,21.9,75.9
2020-06-08 18:43:10,21.9,75.8
2020-06-08 18:43:41,21.9,75.8
2020-06-08 18:44:11,21.9,75.8
2020-06-08 18:44:42,21.9,76.0
2020-06-08 18:45:12,21.9,76.3
2020-06-08 18:45:43,21.9,76.0
2020-06-08 18:46:13,21.9,76.0
2020-06-08 18:46:44,21.9,76.2
2020-06-08 18:47:14,21.9,76.0
2020-06-08 18:47:45,21.9,76.0
2020-06-08 18:48:16,21.9,76.0
2020-06-08 18:48:46,21.9,76.1
2020-06-08 18:49:17,22.0,76.0
2020-06-08 18:49:47,22.0,76.3
2020-06-08 18:50:18,22.0,76.4
2020-06-08 18:50:48,21.9,75.9
2020-06-08 18:51:19,21.9,76.1
2020-06-08 18:51:49,21.9,76.3
2020-06-08 18:52:23,21.9,76.0
2020-06-08 18:52:53,21.9,76.0
2020-06-08 18:53:24,21.9,76.2
2020-06-08 18:53:57,22.0,76.6
2020-06-08 18:54:27,21.9,76.5
2020-06-08 18:54:58,22.0,76.2
2020-06-08 18:55:28,21.9,76.1
2020-06-08 18:55:59,22.0,76.3
2020-06-08 18:56:29,22.0,76.2
2020-06-08 18:57:00,22.0,76.3
2020-06-08 18:57:31,22.0,76.3
2020-06-08 18:58:01,22.0,76.2
2020-06-08 18:58:32,22.0,76.2
2020-06-08 18:59:02,22.0,76.1
2020-06-08 18:59:33,22.0,76.0
2020-06-08 19:00:03,22.0,75.9
2020-06-08 19:00:34,22.0,76.0
2020-06-08 19:01:04,22.0,76.2
2020-06-08 19:01:35,22.0,76.2
2020-06-08 19:02:06,22.0,76.1
2020-06-08 19:02:36,22.0,76.1
2020-06-08 19:03:07,22.0,76.2
2020-06-08 19:03:42,22.0,76.7
2020-06-08 19:04:18,22.0,76.5
2020-06-08 19:04:48,22.0,76.5
2020-06-08 19:05:19,22.0,76.5
2020-06-08 19:05:50,22.1,77.1
2020-06-08 19:06:20,22.0,77.1
2020-06-08 19:06:51,22.1,76.6
2020-06-08 19:07:21,22.0,76.6
2020-06-08 19:07:52,22.0,76.6
2020-06-08 19:08:22,22.0,76.7
2020-06-08 19:08:53,22.0,76.7
2020-06-08 19:09:23,22.0,76.8
2020-06-08 19:09:54,22.0,76.5
2020-06-08 19:10:25,22.0,76.5
2020-06-08 19:10:55,22.0,76.4
2020-06-08 19:11:26,22.0,77.5
2020-06-08 19:11:56,22.0,77.9
2020-06-08 19:12:27,22.0,77.9
2020-06-08 19:12:57,22.0,78.0
2020-06-08 19:13:28,22.0,78.0
2020-06-08 19:13:58,22.0,77.8
2020-06-08 19:14:29,22.0,77.9
2020-06-08 19:15:00,22.0,77.9
2020-06-08 19:15:30,21.9,77.9
2020-06-08 19:16:01,21.9,78.0
2020-06-08 19:16:31,22.0,78.1
2020-06-08 19:17:02,21.9,78.0
2020-06-08 19:17:32,21.9,78.1
2020-06-08 19:18:03,21.9,78.1
2020-06-08 19:18:33,21.9,78.1
2020-06-08 19:19:04,21.9,78.1
2020-06-08 19:19:35,21.9,78.1
2020-06-08 19:20:05,21.9,78.1
2020-06-08 19:20:36,21.9,78.1
2020-06-08 19:21:06,21.9,78.0
2020-06-08 19:21:37,21.9,78.1
2020-06-08 19:22:07,21.9,78.1
2020-06-08 19:22:38,21.9,78.1
2020-06-08 19:23:08,21.9,78.1
2020-06-08 19:23:39,21.9,78.1
2020-06-08 19:24:10,21.9,78.1
2020-06-08 19:24:40,21.9,78.1
2020-06-08 19:25:11,21.9,78.2
2020-06-08 19:25:44,21.9,78.3
2020-06-08 19:26:14,21.9,78.3
2020-06-08 19:26:45,21.9,78.2
2020-06-08 19:27:18,21.9,78.3
2020-06-08 19:27:49,21.9,78.3
2020-06-08 19:28:19,21.9,78.4
2020-06-08 19:28:50,21.9,78.3
2020-06-08 19:29:20,21.9,78.3
2020-06-08 19:29:51,21.9,78.4
2020-06-08 19:30:21,21.8,78.3
2020-06-08 19:30:52,21.9,78.3
2020-06-08 19:31:22,21.9,78.4
2020-06-08 19:31:53,21.9,78.5
2020-06-08 19:32:24,21.9,78.4
2020-06-08 19:32:54,21.9,78.4
2020-06-08 19:33:25,21.8,78.4
2020-06-08 19:34:00,21.8,78.3
2020-06-08 19:34:31,21.9,78.4
2020-06-08 19:35:01,21.9,78.4
2020-06-08 19:35:34,21.9,78.5
2020-06-08 19:36:05,21.9,78.4
2020-06-08 19:36:36,21.9,78.5
2020-06-08 19:37:06,21.8,78.3
2020-06-08 19:37:37,21.9,78.4
2020-06-08 19:38:10,21.9,78.4
2020-06-08 19:38:40,21.8,78.4
2020-06-08 19:39:11,21.8,78.4
2020-06-08 19:39:41,21.9,78.5
2020-06-08 19:40:12,21.8,78.6
2020-06-08 19:40:43,21.8,78.6
2020-06-08 19:41:13,21.8,78.7
2020-06-08 19:41:46,21.8,78.6
2020-06-08 19:42:17,21.8,78.6
2020-06-08 19:42:47,21.8,78.6
2020-06-08 19:43:18,21.8,78.6
2020-06-08 19:43:48,21.8,78.6
2020-06-08 19:44:19,21.8,78.6
2020-06-08 19:44:50,21.8,78.7
2020-06-08 19:45:20,21.8,78.7
2020-06-08 19:45:51,21.8,78.7
2020-06-08 19:46:21,21.8,78.7
2020-06-08 19:46:52,21.8,78.8
2020-06-08 19:47:22,21.8,78.7
2020-06-08 19:47:53,21.8,78.7
2020-06-08 19:48:23,21.8,78.6
2020-06-08 19:48:59,21.8,78.8
2020-06-08 19:49:30,21.8,78.8
2020-06-08 19:50:05,21.8,78.9
2020-06-08 19:50:36,21.8,78.9
2020-06-08 19:51:09,21.8,79.0
2020-06-08 19:51:39,21.8,79.0
2020-06-08 19:52:13,21.8,79.0
2020-06-08 19:52:43,21.8,79.0
2020-06-08 19:53:14,21.8,79.0
2020-06-08 19:53:44,21.8,79.1
2020-06-08 19:54:15,21.8,79.1
2020-06-08 19:54:50,21.8,79.0
2020-06-08 19:55:21,21.8,79.0
2020-06-08 19:55:51,21.8,79.1
2020-06-08 19:56:22,21.8,79.1
2020-06-08 19:56:53,21.8,79.1
2020-06-08 19:57:23,21.8,79.1
2020-06-08 19:57:54,21.8,79.2
2020-06-08 19:58:24,21.8,79.2
2020-06-08 19:58:57,21.8,79.2
2020-06-08 19:59:28,21.8,79.2
2020-06-08 20:00:01,21.8,79.3
2020-06-08 20:00:34,21.8,78.7
2020-06-08 20:01:05,21.8,78.6
2020-06-08 20:01:38,21.8,78.8
2020-06-08 20:02:08,21.8,78.8
2020-06-08 20:02:39,21.8,78.8
2020-06-08 20:03:09,21.8,78.8
2020-06-08 20:03:40,21.8,78.7
2020-06-08 20:04:16,21.8,78.7
2020-06-08 20:04:46,21.8,78.7
2020-06-08 20:05:17,21.8,78.4
2020-06-08 20:05:47,21.8,78.5
2020-06-08 20:06:18,21.9,78.6
2020-06-08 20:06:48,21.8,78.5
2020-06-08 20:07:19,21.8,78.6
2020-06-08 20:07:49,21.8,78.6
2020-06-08 20:08:20,21.9,78.6
2020-06-08 20:08:51,21.9,78.7
2020-06-08 20:09:21,21.9,78.7
2020-06-08 20:09:52,21.8,78.7
2020-06-08 20:10:22,21.8,79.0
2020-06-08 20:10:53,21.8,79.0
2020-06-08 20:11:23,21.8,79.1
2020-06-08 20:11:54,21.8,79.1
2020-06-08 20:12:27,21.8,79.0
2020-06-08 20:12:58,21.8,79.0
2020-06-08 20:13:28,21.8,79.1
2020-06-08 20:13:59,21.8,79.2
2020-06-08 20:14:32,21.8,79.1
2020-06-08 20:15:02,21.8,79.1
2020-06-08 20:15:33,21.7,79.0
2020-06-08 20:16:03,21.7,79.0
2020-06-08 20:16:34,21.7,79.0
2020-06-08 20:17:05,21.7,79.0
2020-06-08 20:17:35,21.7,79.0
2020-06-08 20:18:06,21.7,79.0
2020-06-08 20:18:36,21.7,79.0
2020-06-08 20:19:07,21.7,79.0
2020-06-08 20:19:40,21.7,79.0
2020-06-08 20:20:10,21.7,79.0
2020-06-08 20:20:43,21.7,79.0
2020-06-08 20:21:14,21.7,79.0
2020-06-08 20:21:45,21.7,79.0
2020-06-08 20:22:18,21.7,79.1
2020-06-08 20:22:48,21.7,79.1
2020-06-08 20:23:21,21.7,79.2
2020-06-08 20:23:52,21.7,79.2
2020-06-08 20:24:22,21.7,79.0
2020-06-08 20:24:53,21.7,79.0
2020-06-08 20:25:23,21.7,79.0
2020-06-08 20:25:57,21.7,79.0
2020-06-08 20:26:27,21.7,79.0
2020-06-08 20:26:58,21.7,79.0
2020-06-08 20:27:28,21.7,79.0
2020-06-08 20:28:01,21.7,79.1
2020-06-08 20:28:32,21.7,79.0
2020-06-08 20:29:05,21.7,79.1
2020-06-08 20:29:36,21.7,79.1
2020-06-08 20:30:06,21.7,78.9
2020-06-08 20:30:37,21.7,78.9
2020-06-08 20:31:07,21.7,78.7
2020-06-08 20:31:38,21.7,78.9
2020-06-08 20:32:08,21.7,79.0
2020-06-08 20:32:41,21.7,79.2
2020-06-08 20:33:12,21.7,79.2
2020-06-08 20:33:43,21.7,79.2
2020-06-08 20:34:13,21.7,79.2
2020-06-08 20:34:44,21.7,79.0
2020-06-08 20:35:14,21.7,79.0
2020-06-08 20:35:45,21.7,78.6
2020-06-08 20:36:15,21.7,78.7
2020-06-08 20:36:46,21.7,78.4
2020-06-08 20:37:16,21.7,78.8
2020-06-08 20:37:47,21.7,78.9
2020-06-08 20:38:18,21.7,78.8
2020-06-08 20:38:48,21.7,78.9
2020-06-08 20:39:19,21.7,79.0
2020-06-08 20:39:49,21.7,79.2
2020-06-08 20:40:20,21.7,79.3
2020-06-08 20:40:50,21.7,79.2
2020-06-08 20:41:21,21.7,79.1
2020-06-08 20:41:51,21.7,79.2
2020-06-08 20:42:22,21.7,79.3
2020-06-08 20:42:55,21.7,79.2
2020-06-08 20:43:26,21.7,79.2
2020-06-08 20:43:59,21.7,79.2
2020-06-08 20:44:29,21.7,79.2
2020-06-08 20:45:00,21.7,79.2
2020-06-08 20:45:30,21.7,79.2
2020-06-08 20:46:01,21.7,79.2
2020-06-08 20:46:31,21.7,79.3
2020-06-08 20:47:05,21.7,79.3
2020-06-08 20:47:35,21.7,79.3
2020-06-08 20:48:06,21.7,79.2
2020-06-08 20:48:36,21.7,79.2
2020-06-08 20:49:07,21.7,79.2
2020-06-08 20:49:37,21.7,79.2
2020-06-08 20:50:08,21.7,79.2
2020-06-08 20:50:41,21.7,79.2
2020-06-08 20:51:12,21.7,79.2
2020-06-08 20:51:42,21.7,79.2
2020-06-08 20:52:13,21.8,79.1
2020-06-08 20:52:46,21.8,79.2
2020-06-08 20:53:16,21.7,79.1
2020-06-08 20:53:47,21.7,79.1
2020-06-08 20:54:17,21.7,79.1
2020-06-08 20:54:48,21.7,79.1
2020-06-08 20:55:19,21.7,79.2
2020-06-08 20:55:49,21.8,79.3
2020-06-08 20:56:20,21.8,79.3
2020-06-08 20:56:50,21.8,79.2
2020-06-08 20:57:21,21.8,79.2
2020-06-08 20:57:51,21.8,79.2
2020-06-08 20:58:22,21.8,79.2
2020-06-08 20:58:52,21.8,79.2
2020-06-08 20:59:23,21.8,79.2
2020-06-08 20:59:56,21.8,79.2
2020-06-08 21:00:27,21.7,79.1
2020-06-08 21:01:00,21.8,79.2
2020-06-08 21:01:30,21.7,79.1
2020-06-08 21:02:01,21.7,79.1
2020-06-08 21:02:31,21.7,78.9
2020-06-08 21:03:02,21.8,79.0
2020-06-08 21:03:32,21.8,79.2
2020-06-08 21:04:03,21.8,79.0
2020-06-08 21:04:34,21.8,79.0
2020-06-08 21:05:04,21.8,79.0
2020-06-08 21:05:37,21.8,78.9
2020-06-08 21:06:08,21.8,78.9
2020-06-08 21:06:38,21.8,78.9
2020-06-08 21:07:09,21.8,79.1
2020-06-08 21:07:39,21.8,79.2
2020-06-08 21:08:10,21.8,79.2
2020-06-08 21:08:41,21.8,79.2
2020-06-08 21:09:11,21.8,79.2
2020-06-08 21:09:42,21.8,79.2
2020-06-08 21:10:12,21.8,79.4
2020-06-08 21:10:43,21.8,79.4
2020-06-08 21:11:13,21.8,79.2
2020-06-08 21:11:44,21.8,79.2
2020-06-08 21:12:17,21.8,79.0
2020-06-08 21:12:48,21.8,79.1
2020-06-08 21:13:18,21.8,78.9
2020-06-08 21:13:49,21.8,79.0
2020-06-08 21:14:19,21.8,79.1
2020-06-08 21:14:50,21.8,79.1
2020-06-08 21:15:20,21.8,79.0
2020-06-08 21:15:51,21.8,79.2
2020-06-08 21:16:21,21.8,79.1
2020-06-08 21:16:52,21.8,78.9
2020-06-08 21:17:25,21.8,78.8
2020-06-08 21:17:56,21.8,78.8
2020-06-08 21:18:29,21.8,78.7
2020-06-08 21:18:59,21.8,78.7
2020-06-08 21:19:30,21.8,78.6
2020-06-08 21:20:00,21.8,78.6
2020-06-08 21:20:31,21.8,78.6
2020-06-08 21:21:01,21.8,78.7
2020-06-08 21:21:32,21.8,78.7
2020-06-08 21:22:03,21.8,78.7
2020-06-08 21:22:33,21.8,78.7
2020-06-08 21:23:04,21.8,78.8
2020-06-08 21:23:34,21.8,78.7
2020-06-08 21:24:05,21.8,78.6
2020-06-08 21:24:35,21.8,78.6
2020-06-08 21:25:06,21.8,78.8
2020-06-08 21:25:36,21.8,78.8
2020-06-08 21:26:07,21.8,78.8
2020-06-08 21:26:40,21.8,78.7
2020-06-08 21:27:13,21.8,78.7
2020-06-08 21:27:44,21.7,78.7
2020-06-08 21:28:14,21.8,78.6
2020-06-08 21:28:45,21.8,78.7
2020-06-08 21:29:15,21.7,78.6
2020-06-08 21:29:46,21.7,78.5
2020-06-08 21:30:17,21.8,78.6
2020-06-08 21:30:50,21.7,78.7
2020-06-08 21:31:20,21.7,78.7
2020-06-08 21:31:51,21.7,78.6
2020-06-08 21:32:21,21.7,78.5
2020-06-08 21:32:52,21.7,78.5
2020-06-08 21:33:22,21.7,78.5
2020-06-08 21:33:53,21.7,78.6
2020-06-08 21:34:24,21.7,78.7
2020-06-08 21:34:57,21.7,78.6
2020-06-08 21:35:30,21.7,78.6
2020-06-08 21:36:00,21.7,78.6
2020-06-08 21:36:31,21.7,78.6
2020-06-08 21:37:01,21.7,78.6
2020-06-08 21:37:32,21.7,78.6
2020-06-08 21:38:02,21.7,78.6
2020-06-08 21:38:33,21.7,78.7
2020-06-08 21:39:04,21.7,78.7
2020-06-08 21:39:34,21.7,78.7
2020-06-08 21:40:05,21.6,78.6
2020-06-08 21:40:35,21.7,78.7
2020-06-08 21:41:06,21.7,78.7
2020-06-08 21:41:36,21.6,78.7
2020-06-08 21:42:07,21.7,78.8
2020-06-08 21:42:37,21.7,78.7
2020-06-08 21:43:11,21.7,78.7
2020-06-08 21:43:41,21.7,78.7
2020-06-08 21:44:14,21.7,78.7
2020-06-08 21:44:45,21.6,78.7
2020-06-08 21:45:15,21.6,78.7
2020-06-08 21:45:46,21.7,78.7
2020-06-08 21:46:16,21.7,78.7
2020-06-08 21:46:47,21.7,78.7
2020-06-08 21:47:18,21.6,78.8
2020-06-08 21:47:48,21.6,78.8
2020-06-08 21:48:19,21.6,78.9
2020-06-08 21:48:49,21.6,78.9
2020-06-08 21:49:20,21.6,78.8
2020-06-08 21:49:50,21.6,78.8
2020-06-08 21:50:21,21.6,78.9
2020-06-08 21:50:54,21.6,78.8
2020-06-08 21:51:25,21.6,78.8
2020-06-08 21:51:55,21.6,78.8
2020-06-08 21:52:26,21.7,78.9
2020-06-08 21:52:56,21.6,78.8
2020-06-08 21:53:27,21.6,78.7
2020-06-08 21:53:57,21.7,78.8
2020-06-08 21:54:30,21.6,78.7
2020-06-08 21:55:01,21.6,78.7
2020-06-08 21:55:32,21.6,78.7
2020-06-08 21:56:02,21.6,78.7
2020-06-08 21:56:33,21.6,78.7
2020-06-08 21:57:06,21.6,78.7
2020-06-08 21:57:36,21.6,78.7
2020-06-08 21:58:07,21.7,78.8
2020-06-08 21:58:37,21.6,78.8
2020-06-08 21:59:08,21.6,78.8
2020-06-08 21:59:38,21.6,78.8
2020-06-08 22:00:09,21.6,78.9
2020-06-08 22:00:40,21.6,78.9
2020-06-08 22:01:10,21.6,78.9
2020-06-08 22:01:41,21.6,78.9
2020-06-08 22:02:11,21.6,78.8
2020-06-08 22:02:42,21.6,78.9
2020-06-08 22:03:12,21.6,78.9
2020-06-08 22:03:43,21.6,78.9
2020-06-08 22:04:13,21.6,78.9
2020-06-08 22:04:44,21.6,78.9
2020-06-08 22:05:15,21.6,79.0
2020-06-08 22:05:45,21.6,79.0
2020-06-08 22:06:16,21.6,79.1
2020-06-08 22:06:46,21.5,79.0
2020-06-08 22:07:17,21.6,79.0
2020-06-08 22:07:50,21.6,79.0
2020-06-08 22:08:20,21.6,79.0
2020-06-08 22:08:54,21.6,79.0
2020-06-08 22:09:24,21.6,79.0
2020-06-08 22:09:55,21.6,79.0
2020-06-08 22:10:25,21.6,78.9
2020-06-08 22:10:56,21.6,78.9
2020-06-08 22:11:29,21.6,78.9
2020-06-08 22:11:59,21.6,78.9
2020-06-08 22:12:30,21.6,78.9
2020-06-08 22:13:00,21.6,78.9
2020-06-08 22:13:31,21.6,79.0
2020-06-08 22:14:02,21.6,78.9
2020-06-08 22:14:35,21.6,79.0
2020-06-08 22:15:05,21.6,79.0
2020-06-08 22:15:36,21.6,79.0
2020-06-08 22:16:06,21.6,79.0
2020-06-08 22:16:37,21.6,79.0
2020-06-08 22:17:10,21.6,79.0
2020-06-08 22:17:41,21.5,78.9
2020-06-08 22:18:11,21.6,79.0
2020-06-08 22:18:42,21.6,79.1
2020-06-08 22:19:12,21.5,79.0
2020-06-08 22:19:43,21.5,79.0
2020-06-08 22:20:13,21.6,79.1
2020-06-08 22:20:44,21.6,79.2
2020-06-08 22:21:17,21.5,79.1
2020-06-08 22:21:48,21.5,79.1
2020-06-08 22:22:18,21.5,79.1
2020-06-08 22:22:51,21.6,79.2
2020-06-08 22:23:22,21.5,79.1
2020-06-08 22:23:52,21.5,79.1
2020-06-08 22:24:23,21.5,79.2
2020-06-08 22:24:53,21.5,79.1
2020-06-08 22:25:24,21.6,79.2
2020-06-08 22:25:55,21.5,79.1
2020-06-08 22:26:25,21.5,79.2
2020-06-08 22:26:58,21.5,79.2
2020-06-08 22:27:29,21.5,79.2
2020-06-08 22:27:59,21.5,79.3
2020-06-08 22:28:30,21.5,79.2
2020-06-08 22:29:00,21.5,79.2
2020-06-08 22:29:31,21.5,79.2
2020-06-08 22:30:04,21.6,79.2
2020-06-08 22:30:35,21.5,79.1
2020-06-08 22:31:08,21.6,79.2
2020-06-08 22:31:38,21.6,79.2
2020-06-08 22:32:11,21.6,79.1
2020-06-08 22:32:42,21.6,79.1
2020-06-08 22:33:17,21.6,79.1
2020-06-08 22:33:48,21.6,79.1
2020-06-08 22:34:19,21.6,78.9
2020-06-08 22:34:49,21.6,78.8
2020-06-08 22:35:20,21.6,78.9
2020-06-08 22:35:53,21.6,79.0
2020-06-08 22:36:23,21.6,79.0
2020-06-08 22:36:54,21.6,79.0
2020-06-08 22:37:24,21.6,79.0
2020-06-08 22:37:55,21.6,79.0
2020-06-08 22:38:28,21.6,79.0
2020-06-08 22:38:59,21.6,79.0
2020-06-08 22:39:32,21.6,79.0
2020-06-08 22:40:05,21.6,79.0
2020-06-08 22:40:35,21.6,79.0
2020-06-08 22:41:06,21.6,79.0
2020-06-08 22:41:36,21.6,79.2
2020-06-08 22:42:07,21.5,79.2
2020-06-08 22:42:38,21.6,79.2
2020-06-08 22:43:08,21.6,79.2
2020-06-08 22:43:39,21.6,79.2
2020-06-08 22:44:09,21.5,79.1
2020-06-08 22:44:42,21.6,79.2
2020-06-08 22:45:13,21.5,79.1
2020-06-08 22:45:43,21.6,79.2
2020-06-08 22:46:14,21.6,79.2
2020-06-08 22:46:45,21.5,79.1
2020-06-08 22:47:15,21.6,79.2
2020-06-08 22:47:46,21.6,79.2
2020-06-08 22:48:16,21.5,79.1
2020-06-08 22:48:47,21.5,79.1
